user_id,date,description,category,type,amount,month,category_id
2,2025-05-12,Beli pakaian di H&M,Shopping,expense,200212.78,2025-05,3
2,2025-05-21,Bayar parkir mall,Transportation,expense,92784.36,2025-05,2
2,2025-05-13,Bayar uang kuliah,Education,expense,448370.3,2025-05,7
2,2025-05-02,Ngopi di Janji Jiwa,Food & Dining,expense,302065.2,2025-05,1
2,2025-05-22,Beli tiket konser musik,Entertainment,expense,120823.92,2025-05,5
2,2025-05-10,Gaji bulan Desember,Salary,income,229588.65,2025-05,8
2,2025-05-11,Gaji bulan Desember,Salary,income,343831.58,2025-05,8
2,2025-05-07,Bayar air PDAM,Bills & Utilities,expense,88660.68,2025-05,4
2,2025-05-12,Pendapatan jasa freelance,Business,income,378147.47,2025-05,9
2,2025-05-05,Gaji bulan Desember,Salary,income,356494.16,2025-05,8
2,2025-05-04,Makan malam di restoran sunda,Food & Dining,expense,480777.65,2025-05,1
2,2025-05-17,Isi bensin mobil,Transportation,expense,339008.8,2025-05,2
2,2025-05-07,Kursus online desain,Education,expense,421027.75,2025-05,7
2,2025-05-26,Beli perlengkapan rumah,Shopping,expense,221561.18,2025-05,3
2,2025-05-12,Hadiah ulang tahun keluarga,Gift & Donation,expense,255848.69,2025-05,10
2,2025-05-04,Beli ayam geprek,Food & Dining,expense,463647.4,2025-05,1
2,2025-05-07,Main game online,Entertainment,expense,49297.52,2025-05,5
2,2025-05-09,Langganan internet Biznet,Bills & Utilities,expense,161802.82,2025-05,4
2,2025-05-19,Perawatan gigi di klinik,Health & Medical,expense,168358.9,2025-05,6
2,2025-05-10,Gaji bulan Desember,Salary,income,379099.73,2025-05,8
2,2025-05-19,Nonton bioskop XXI,Entertainment,expense,148063.88,2025-05,5
2,2025-05-25,Bunga deposito,Other Income,income,398530.08,2025-05,11
2,2025-05-24,Beli alat tulis kantor,Education,expense,151935.12,2025-05,7
2,2025-05-23,Bunga deposito,Other Income,income,258052.84,2025-05,11
2,2025-05-07,Beli alat tulis kantor,Education,expense,353496.31,2025-05,7
2,2025-05-17,Beli obat di Kimia Farma,Health & Medical,expense,457897.06,2025-05,6
2,2025-05-21,Donasi ke masjid,Gift & Donation,expense,401279.28,2025-05,10
2,2025-05-06,Belanja di Shopee,Shopping,expense,33548.37,2025-05,3
2,2025-05-09,Beli tiket konser musik,Entertainment,expense,117453.26,2025-05,5
2,2025-05-06,Isi pulsa,Bills & Utilities,expense,205135.39,2025-05,4
2,2025-05-16,Beli pakaian di H&M,Shopping,expense,427501.79,2025-05,3
2,2025-05-02,Naik Gojek ke kantor,Transportation,expense,438018.52,2025-05,2
2,2025-05-12,Biaya parkir,Other Expense,expense,315684.28,2025-05,12
2,2025-05-11,Bayar uang kuliah,Education,expense,428045.83,2025-05,7
2,2025-05-04,Beli smartphone baru,Shopping,expense,168372.77,2025-05,3
2,2025-05-22,Beli suplemen,Health & Medical,expense,247828.14,2025-05,6
2,2025-05-16,Beli tiket konser musik,Entertainment,expense,365769.92,2025-05,5
2,2025-05-18,Gaji bulanan Oktober,Salary,income,266953.45,2025-05,8
2,2025-05-25,Nonton bioskop XXI,Entertainment,expense,423798.86,2025-05,5
2,2025-05-28,Bayar tagihan listrik,Bills & Utilities,expense,287680.73,2025-05,4
2,2025-05-03,Bayar pascabayar XL,Bills & Utilities,expense,77697.78,2025-05,4
2,2025-05-21,Konsultasi dokter,Health & Medical,expense,182553.0,2025-05,6
2,2025-05-17,Langganan Apple Music,Entertainment,expense,499826.1,2025-05,5
2,2025-05-18,Pendapatan toko online,Business,income,197311.91,2025-05,9
2,2025-05-06,Hadiah ulang tahun keluarga,Gift & Donation,expense,336784.43,2025-05,10
2,2025-05-03,Potongan saldo e-wallet,Other Expense,expense,328724.47,2025-05,12
2,2025-05-26,Beli tiket konser musik,Entertainment,expense,398462.48,2025-05,5
2,2025-05-27,Pesan GrabFood sate ayam,Food & Dining,expense,127428.27,2025-05,1
2,2025-05-19,Hadiah ulang tahun keluarga,Gift & Donation,expense,353663.88,2025-05,10
2,2025-05-05,Zakat penghasilan,Gift & Donation,expense,343795.26,2025-05,10
2,2025-05-08,Langganan Apple Music,Entertainment,expense,269387.4,2025-05,5
2,2025-05-20,Refund pembelian,Other Income,income,393809.79,2025-05,11
2,2025-05-25,Bayar parkir mall,Transportation,expense,427159.65,2025-05,2
2,2025-05-29,Refund pembelian,Other Income,income,460405.38,2025-05,11
2,2025-05-08,Hadiah ulang tahun keluarga,Gift & Donation,expense,122732.0,2025-05,10
2,2025-05-15,Bayar air PDAM,Bills & Utilities,expense,388377.09,2025-05,4
2,2025-05-21,Gaji bulanan Oktober,Salary,income,96557.09,2025-05,8
2,2025-05-04,Hadiah ulang tahun keluarga,Gift & Donation,expense,276636.61,2025-05,10
2,2025-05-29,Pendapatan toko online,Business,income,154318.98,2025-05,9
2,2025-05-23,Gaji bulan Desember,Salary,income,296489.39,2025-05,8
2,2025-05-14,Bayar tagihan listrik,Bills & Utilities,expense,404935.3,2025-05,4
2,2025-05-22,Pendapatan jasa freelance,Business,income,346265.77,2025-05,9
2,2025-05-04,Pendapatan jasa freelance,Business,income,182878.01,2025-05,9
2,2025-05-15,Beli roti di bakery,Food & Dining,expense,21355.71,2025-05,1
2,2025-05-07,Potongan saldo e-wallet,Other Expense,expense,331327.33,2025-05,12
2,2025-05-09,Top up e-toll,Transportation,expense,253801.75,2025-05,2
2,2025-05-30,Naik Gojek ke kantor,Transportation,expense,351368.01,2025-05,2
2,2025-05-10,Donasi ke masjid,Gift & Donation,expense,51478.46,2025-05,10
2,2025-05-07,Nonton bioskop XXI,Entertainment,expense,233449.92,2025-05,5
2,2025-05-27,Beli tiket konser musik,Entertainment,expense,139236.91,2025-05,5
2,2025-05-19,Beli smartphone baru,Shopping,expense,412110.52,2025-05,3
2,2025-05-03,Beli tiket konser musik,Entertainment,expense,24703.58,2025-05,5
2,2025-05-28,Refund pembelian,Other Income,income,338745.61,2025-05,11
2,2025-05-28,Beli pakaian di H&M,Shopping,expense,434349.05,2025-05,3
2,2025-05-21,Beli suplemen,Health & Medical,expense,284884.27,2025-05,6
2,2025-05-07,Biaya parkir,Other Expense,expense,177264.24,2025-05,12
2,2025-05-23,Bunga deposito,Other Income,income,387728.29,2025-05,11
2,2025-05-14,Biaya parkir,Other Expense,expense,316000.49,2025-05,12
2,2025-05-14,Bunga deposito,Other Income,income,271546.75,2025-05,11
2,2025-05-24,Langganan Disney+,Entertainment,expense,338547.58,2025-05,5
2,2025-05-30,Beli roti di bakery,Food & Dining,expense,359078.57,2025-05,1
2,2025-05-15,Biaya parkir,Other Expense,expense,250724.86,2025-05,12
2,2025-05-08,Hadiah ulang tahun keluarga,Gift & Donation,expense,233504.2,2025-05,10
2,2025-05-11,Beli pakaian di H&M,Shopping,expense,69167.46,2025-05,3
2,2025-05-21,Beli smartphone baru,Shopping,expense,270965.3,2025-05,3
2,2025-05-05,Pesan GrabFood sate ayam,Food & Dining,expense,408888.23,2025-05,1
2,2025-05-18,Potongan saldo e-wallet,Other Expense,expense,91120.58,2025-05,12
2,2025-05-25,Naik TransJakarta,Transportation,expense,172719.52,2025-05,2
2,2025-05-04,Isi bensin mobil,Transportation,expense,376469.14,2025-05,2
2,2025-05-04,Naik TransJakarta,Transportation,expense,214348.56,2025-05,2
2,2025-05-02,Biaya admin bank,Other Expense,expense,461832.08,2025-05,12
2,2025-05-11,Perawatan gigi di klinik,Health & Medical,expense,150263.79,2025-05,6
2,2025-05-10,Zakat penghasilan,Gift & Donation,expense,198960.76,2025-05,10
2,2025-05-15,Cashback kartu kredit,Other Income,income,159960.34,2025-05,11
2,2025-05-19,Hadiah ulang tahun keluarga,Gift & Donation,expense,101724.69,2025-05,10
2,2025-05-24,Main game online,Entertainment,expense,325161.04,2025-05,5
2,2025-05-19,Beli pakaian di H&M,Shopping,expense,181659.65,2025-05,3
2,2025-05-11,Nonton bioskop XXI,Entertainment,expense,70793.48,2025-05,5
2,2025-05-02,Kursus online desain,Education,expense,165091.52,2025-05,7
2,2025-05-04,Cashback kartu kredit,Other Income,income,387547.44,2025-05,11
2,2025-05-01,Bonus kerja akhir tahun,Salary,income,204233.22,2025-05,8
2,2025-05-30,Kursus online desain,Education,expense,272487.9,2025-05,7
2,2025-05-13,Main game online,Entertainment,expense,22869.34,2025-05,5
2,2025-05-14,Biaya admin bank,Other Expense,expense,468414.63,2025-05,12
2,2025-05-14,Cashback kartu kredit,Other Income,income,395391.88,2025-05,11
2,2025-05-27,Isi bensin mobil,Transportation,expense,294494.58,2025-05,2
2,2025-05-06,Hadiah ulang tahun keluarga,Gift & Donation,expense,194495.9,2025-05,10
2,2025-05-23,Bonus kerja akhir tahun,Salary,income,318658.4,2025-05,8
2,2025-05-23,Bayar parkir mall,Transportation,expense,383893.41,2025-05,2
2,2025-05-19,Nonton bioskop XXI,Entertainment,expense,311163.98,2025-05,5
2,2025-05-20,Langganan Apple Music,Entertainment,expense,169026.3,2025-05,5
2,2025-05-01,Bayar parkir mall,Transportation,expense,442085.59,2025-05,2
2,2025-05-01,Langganan internet Biznet,Bills & Utilities,expense,186710.33,2025-05,4
2,2025-05-31,Hadiah ulang tahun keluarga,Gift & Donation,expense,497946.84,2025-05,10
2,2025-05-23,Refund pembelian,Other Income,income,89570.38,2025-05,11
2,2025-05-30,Beli obat di Kimia Farma,Health & Medical,expense,327863.73,2025-05,6
2,2025-05-19,Pendapatan toko online,Business,income,305630.46,2025-05,9
2,2025-05-09,Gaji bulanan Oktober,Salary,income,291000.45,2025-05,8
2,2025-05-03,Beli suplemen,Health & Medical,expense,254701.7,2025-05,6
2,2025-05-02,Bonus kerja akhir tahun,Salary,income,489953.2,2025-05,8
2,2025-05-02,Hadiah ulang tahun keluarga,Gift & Donation,expense,236054.86,2025-05,10
2,2025-05-29,Bayar pascabayar XL,Bills & Utilities,expense,150328.7,2025-05,4
2,2025-05-30,Biaya parkir,Other Expense,expense,55438.2,2025-05,12
2,2025-05-06,Gaji bulanan Oktober,Salary,income,93218.26,2025-05,8
2,2025-05-16,Nonton bioskop XXI,Entertainment,expense,411854.91,2025-05,5
2,2025-05-17,Gaji bulan Desember,Salary,income,159563.62,2025-05,8
2,2025-05-25,Gaji bulanan Oktober,Salary,income,366048.91,2025-05,8
2,2025-05-01,Beli suplemen,Health & Medical,expense,107966.83,2025-05,6
2,2025-05-26,Langganan Apple Music,Entertainment,expense,192709.62,2025-05,5
2,2025-05-16,Beli perlengkapan rumah,Shopping,expense,284997.81,2025-05,3
2,2025-05-25,Donasi ke masjid,Gift & Donation,expense,268341.29,2025-05,10
2,2025-05-15,Makan malam di restoran sunda,Food & Dining,expense,131434.77,2025-05,1
2,2025-05-09,Makan siang di warteg,Food & Dining,expense,172012.42,2025-05,1
2,2025-05-18,Pendapatan jasa freelance,Business,income,353588.44,2025-05,9
2,2025-05-06,Konsultasi dokter,Health & Medical,expense,184487.21,2025-05,6
2,2025-05-03,Potongan saldo e-wallet,Other Expense,expense,79045.91,2025-05,12
2,2025-05-07,Bayar tagihan listrik,Bills & Utilities,expense,263033.42,2025-05,4
2,2025-05-07,Perawatan gigi di klinik,Health & Medical,expense,56713.77,2025-05,6
2,2025-05-28,Hadiah ulang tahun keluarga,Gift & Donation,expense,219268.57,2025-05,10
2,2025-05-04,Bunga deposito,Other Income,income,277626.5,2025-05,11
2,2025-05-22,Bonus kerja akhir tahun,Salary,income,248712.38,2025-05,8
2,2025-05-29,Perawatan gigi di klinik,Health & Medical,expense,26158.37,2025-05,6
2,2025-05-25,Belanja di Shopee,Shopping,expense,382429.97,2025-05,3
2,2025-05-27,Bayar parkir mall,Transportation,expense,469671.11,2025-05,2
2,2025-05-23,Beli pakaian di H&M,Shopping,expense,132876.72,2025-05,3
2,2025-05-11,Gaji bulanan Oktober,Salary,income,190909.24,2025-05,8
2,2025-05-30,Beli perlengkapan rumah,Shopping,expense,187370.46,2025-05,3
2,2025-05-19,Cashback kartu kredit,Other Income,income,81315.39,2025-05,11
2,2025-05-04,Beli pakaian di H&M,Shopping,expense,236253.06,2025-05,3
2,2025-05-23,Hadiah ulang tahun keluarga,Gift & Donation,expense,339682.35,2025-05,10
2,2025-05-14,Biaya parkir,Other Expense,expense,180364.45,2025-05,12
2,2025-05-08,Konsultasi dokter,Health & Medical,expense,491986.62,2025-05,6
2,2025-05-15,Top up e-toll,Transportation,expense,440092.08,2025-05,2
2,2025-05-22,Nonton bioskop XXI,Entertainment,expense,47708.33,2025-05,5
2,2025-05-22,Bonus kerja akhir tahun,Salary,income,38781.17,2025-05,8
2,2025-05-21,Langganan Apple Music,Entertainment,expense,354593.06,2025-05,5
2,2025-05-26,Biaya parkir,Other Expense,expense,205584.74,2025-05,12
2,2025-05-31,Langganan Disney+,Entertainment,expense,76773.44,2025-05,5
2,2025-05-12,Cashback kartu kredit,Other Income,income,163555.13,2025-05,11
2,2025-05-01,Pendapatan jasa freelance,Business,income,433731.94,2025-05,9
2,2025-05-19,Zakat penghasilan,Gift & Donation,expense,456726.89,2025-05,10
2,2025-05-31,Bayar uang kuliah,Education,expense,313235.29,2025-05,7
2,2025-05-18,Potongan saldo e-wallet,Other Expense,expense,423146.76,2025-05,12
2,2025-05-24,Zakat penghasilan,Gift & Donation,expense,36856.65,2025-05,10
2,2025-05-19,Cashback kartu kredit,Other Income,income,95847.18,2025-05,11
2,2025-05-05,Beli pakaian di H&M,Shopping,expense,370148.1,2025-05,3
2,2025-05-30,Langganan Apple Music,Entertainment,expense,400470.05,2025-05,5
2,2025-05-02,Hadiah ulang tahun keluarga,Gift & Donation,expense,103210.35,2025-05,10
2,2025-05-08,Konsultasi dokter,Health & Medical,expense,368374.87,2025-05,6
2,2025-05-04,Pesan GrabFood sate ayam,Food & Dining,expense,230666.17,2025-05,1
2,2025-05-31,Refund pembelian,Other Income,income,463187.09,2025-05,11
2,2025-05-01,Bayar pascabayar XL,Bills & Utilities,expense,147641.11,2025-05,4
2,2025-05-05,Langganan internet Biznet,Bills & Utilities,expense,129362.05,2025-05,4
2,2025-05-24,Beli suplemen,Health & Medical,expense,447515.36,2025-05,6
2,2025-05-10,Belanja di minimarket,Shopping,expense,86851.99,2025-05,3
2,2025-05-07,Ngopi di Janji Jiwa,Food & Dining,expense,299223.61,2025-05,1
2,2025-05-18,Bunga deposito,Other Income,income,458046.05,2025-05,11
2,2025-05-16,Bunga deposito,Other Income,income,103116.42,2025-05,11
2,2025-05-27,Beli obat di Kimia Farma,Health & Medical,expense,217435.5,2025-05,6
2,2025-05-15,Beli alat tulis kantor,Education,expense,358751.59,2025-05,7
2,2025-05-04,Bunga deposito,Other Income,income,394583.49,2025-05,11
2,2025-05-20,Beli alat tulis kantor,Education,expense,144314.33,2025-05,7
2,2025-05-10,Langganan internet Biznet,Bills & Utilities,expense,310287.34,2025-05,4
2,2025-05-30,Belanja di Shopee,Shopping,expense,382988.81,2025-05,3
2,2025-05-26,Zakat penghasilan,Gift & Donation,expense,50225.92,2025-05,10
2,2025-05-13,Ngopi di Janji Jiwa,Food & Dining,expense,490839.19,2025-05,1
2,2025-05-05,Biaya admin bank,Other Expense,expense,93390.23,2025-05,12
2,2025-05-17,Kursus online desain,Education,expense,426446.27,2025-05,7
2,2025-05-28,Bayar parkir mall,Transportation,expense,477808.63,2025-05,2
2,2025-05-15,Cashback kartu kredit,Other Income,income,408621.73,2025-05,11
2,2025-05-14,Bayar pascabayar XL,Bills & Utilities,expense,60867.03,2025-05,4
2,2025-05-22,Makan siang di warteg,Food & Dining,expense,69994.04,2025-05,1
2,2025-05-11,Beli pakaian di H&M,Shopping,expense,162455.6,2025-05,3
2,2025-05-19,Ngopi di Janji Jiwa,Food & Dining,expense,110756.24,2025-05,1
2,2025-05-10,Zakat penghasilan,Gift & Donation,expense,467990.25,2025-05,10
2,2025-05-11,Main game online,Entertainment,expense,471884.41,2025-05,5
2,2025-05-21,Bunga deposito,Other Income,income,430254.31,2025-05,11
2,2025-05-12,Perawatan gigi di klinik,Health & Medical,expense,266098.0,2025-05,6
2,2025-05-25,Biaya parkir,Other Expense,expense,170165.99,2025-05,12
2,2025-05-01,Refund pembelian,Other Income,income,446290.34,2025-05,11
2,2025-05-31,Pendapatan toko online,Business,income,280584.37,2025-05,9
2,2025-05-03,Gaji bulan Desember,Salary,income,304400.58,2025-05,8
2,2025-05-16,Makan siang di warteg,Food & Dining,expense,462176.09,2025-05,1
2,2025-05-28,Beli smartphone baru,Shopping,expense,116671.83,2025-05,3
2,2025-05-30,Bayar uang kuliah,Education,expense,404688.07,2025-05,7
2,2025-05-19,Hadiah ulang tahun keluarga,Gift & Donation,expense,368995.8,2025-05,10
2,2025-05-23,Bonus kerja akhir tahun,Salary,income,312352.43,2025-05,8
2,2025-05-31,Cashback kartu kredit,Other Income,income,445623.71,2025-05,11
2,2025-05-05,Cashback kartu kredit,Other Income,income,459665.17,2025-05,11
2,2025-05-06,Bayar uang kuliah,Education,expense,100632.63,2025-05,7
2,2025-05-15,Bayar tagihan listrik,Bills & Utilities,expense,225840.55,2025-05,4
2,2025-05-13,Beli roti di bakery,Food & Dining,expense,191342.06,2025-05,1
2,2025-05-05,Bayar parkir mall,Transportation,expense,191561.05,2025-05,2
2,2025-05-11,Zakat penghasilan,Gift & Donation,expense,454317.26,2025-05,10
2,2025-05-18,Donasi ke masjid,Gift & Donation,expense,441532.68,2025-05,10
2,2025-05-05,Bayar parkir mall,Transportation,expense,284941.61,2025-05,2
2,2025-05-20,Bayar tagihan listrik,Bills & Utilities,expense,205855.92,2025-05,4
2,2025-05-18,Bayar air PDAM,Bills & Utilities,expense,104847.03,2025-05,4
2,2025-05-13,Gaji bulan Desember,Salary,income,68865.48,2025-05,8
2,2025-05-03,Beli obat di Kimia Farma,Health & Medical,expense,495521.33,2025-05,6
2,2025-05-11,Konsultasi dokter,Health & Medical,expense,207530.85,2025-05,6
2,2025-05-19,Gaji bulan Desember,Salary,income,301423.89,2025-05,8
2,2025-05-12,Beli buku kuliah,Education,expense,368347.93,2025-05,7
2,2025-05-07,Bayar uang kuliah,Education,expense,362949.05,2025-05,7
2,2025-05-15,Konsultasi dokter,Health & Medical,expense,494183.79,2025-05,6
2,2025-05-31,Hadiah ulang tahun keluarga,Gift & Donation,expense,115668.87,2025-05,10
2,2025-05-14,Bayar parkir mall,Transportation,expense,412938.02,2025-05,2
2,2025-05-04,Bunga deposito,Other Income,income,213211.32,2025-05,11
2,2025-05-18,Biaya parkir,Other Expense,expense,117958.48,2025-05,12
2,2025-05-01,Isi pulsa,Bills & Utilities,expense,300907.93,2025-05,4
2,2025-05-06,Bayar pascabayar XL,Bills & Utilities,expense,421649.11,2025-05,4
2,2025-05-27,Konsultasi dokter,Health & Medical,expense,50076.98,2025-05,6
2,2025-05-09,Beli pakaian di H&M,Shopping,expense,207449.13,2025-05,3
2,2025-05-23,Bayar pascabayar XL,Bills & Utilities,expense,33792.38,2025-05,4
2,2025-05-07,Isi pulsa,Bills & Utilities,expense,466935.5,2025-05,4
2,2025-05-18,Isi pulsa,Bills & Utilities,expense,226528.93,2025-05,4
2,2025-05-19,Bayar air PDAM,Bills & Utilities,expense,481871.96,2025-05,4
2,2025-05-15,Gaji bulan Desember,Salary,income,418976.16,2025-05,8
2,2025-05-22,Donasi ke masjid,Gift & Donation,expense,184993.08,2025-05,10
2,2025-05-08,Pendapatan toko online,Business,income,499426.73,2025-05,9
2,2025-05-24,Bayar pascabayar XL,Bills & Utilities,expense,199395.89,2025-05,4
2,2025-05-02,Beli ayam geprek,Food & Dining,expense,204006.91,2025-05,1
2,2025-05-12,Nonton bioskop XXI,Entertainment,expense,81466.09,2025-05,5
2,2025-05-20,Biaya admin bank,Other Expense,expense,270249.46,2025-05,12
2,2025-05-17,Gaji bulan Desember,Salary,income,97906.16,2025-05,8
2,2025-05-27,Top up e-toll,Transportation,expense,24928.15,2025-05,2
2,2025-05-11,Makan siang di warteg,Food & Dining,expense,225942.31,2025-05,1
2,2025-05-09,Pendapatan toko online,Business,income,408299.45,2025-05,9
2,2025-05-21,Hadiah ulang tahun keluarga,Gift & Donation,expense,90464.01,2025-05,10
2,2025-05-19,Bonus kerja akhir tahun,Salary,income,312495.53,2025-05,8
2,2025-05-10,Pendapatan toko online,Business,income,191329.14,2025-05,9
2,2025-05-30,Bunga deposito,Other Income,income,39736.16,2025-05,11
2,2025-05-28,Bayar air PDAM,Bills & Utilities,expense,374461.15,2025-05,4
2,2025-05-28,Top up e-toll,Transportation,expense,342112.96,2025-05,2
2,2025-05-15,Perawatan gigi di klinik,Health & Medical,expense,329503.67,2025-05,6
2,2025-05-08,Gaji bulan Desember,Salary,income,141911.07,2025-05,8
2,2025-05-07,Belanja di Shopee,Shopping,expense,106123.59,2025-05,3
2,2025-05-28,Belanja di minimarket,Shopping,expense,456067.54,2025-05,3
2,2025-05-11,Biaya admin bank,Other Expense,expense,331111.45,2025-05,12
2,2025-05-23,Nonton bioskop XXI,Entertainment,expense,154546.03,2025-05,5
2,2025-05-06,Gaji bulan Desember,Salary,income,160932.08,2025-05,8
2,2025-05-18,Bayar air PDAM,Bills & Utilities,expense,221487.65,2025-05,4
